DateAndTime;Line;ID;Carrier;BarCode1;BarCode2;BarCode3;BarCode4;LotNum
2023-12-19 09:55:23.900;1;12249832;USPS;BP00477266;1148456810000000000000;1ZB347150355520253;42033122;6
2023-12-19 09:55:31.900;1;12249833;USPS;420331220002;1Z23W4784235781593;;;6
2023-12-19 09:55:39.917;1;12249834;USPS;NO READ;;;;6
2023-12-19 09:55:45.917;1;12249835;USPS;42033122;1Z11X2350328487942;;;6
2023-12-19 09:55:49.933;1;12249836;USPS;420331220002;1ZAC98180399757645;;;6
2023-12-19 09:55:55.963;1;12249837;USPS;420331269998;1Z0R941RYW06384785;42033191926129999520335810381;;6
2023-12-19 09:56:01.963;1;12249838;USPS;420331220002;1Z9853WA0318011199;;;6
2023-12-19 09:56:06.963;1;12249839;USPS;420331220002;1Z879A611302481961;;;6
2023-12-19 09:56:12.963;1;12249840;USPS;420331269998;1Z52159RYW76819609;;;6
2023-12-19 09:56:18.967;1;12249841;USPS;Z05;1Z0638E81347462700;420331220002;;6
2023-12-19 09:56:22.967;1;12249842;USPS;420331220002;1Z8Y83930373026753;;;6
2023-12-19 09:56:32.980;1;12249843;USPS;42033122;1Z4307780305628956;;;6
2023-12-19 09:56:45.980;1;12249844;USPS;1ZV7Y8660431591051;421840331220002;;;6
2023-12-19 09:56:53.980;1;12249845;USPS;1Z36Y49Y0302623294;420331220002;;;6
2023-12-19 09:57:05.983;1;12249846;USPS;420331269998;4203319192612965080867581012623140;1Z449V59YW809;;6
2023-12-19 09:57:19.983;1;12249847;USPS;1ZV7Y8660431591051;421840331220002;;;6
2023-12-19 09:57:24.983;1;12249848;USPS;1Z8Y83R71374119741;420331220002;;;6
2023-12-19 09:57:29.983;1;12249849;USPS;1ZY1223R0302750366;420331220002;spRsM3dh6q3;;6
2023-12-19 09:57:54.983;1;12249850;USPS;1Z75F48E0346436055;420331221515;;;6
2023-12-19 09:57:59.983;1;12249851;USPS;spSI12wR1ha;420331220002;1Z244RX30307544206;;6
2023-12-19 09:58:07.983;1;12249852;USPS;1ZW5R9031248527691;82008193;42033122;;6
2023-12-19 09:58:18.983;1;12249853;USPS;1Z1A0T201351756522;420331220002;;;6
2023-12-19 09:58:23.983;1;12249854;USPS;1Z07451F0394979584;420331220002;;;6
2023-12-19 09:58:40.000;1;12249855;USPS;4203312292612903369031541400055778;1Z67X791YW93988277;4203315;;6
2023-12-19 09:58:53.000;1;12249856;USPS;420331220002;1Z9294140399403878;;;6
2023-12-19 09:59:12.000;1;12249857;USPS;420331220002;1ZF72Y600336761679;;;6
2023-12-19 09:59:35.000;1;12249858;USPS;420331220002;1ZW612R61334639410;;;6
2023-12-19 09:59:40.000;1;12249859;USPS;420331269998;1Z149A8AYW95749214;42033191926129998984465810427;;6
2023-12-19 09:59:45.017;1;12249860;USPS;spPBVT9R45X;ZM4;1Z4327351247326783;420331220002;6
2023-12-19 09:59:51.017;1;12249861;USPS;spO5U7X1IJ0;420331529995;1Z2449Y4YN01306070;4203312292748903;6
2023-12-19 10:00:01.017;1;12249862;USPS;42184033122;1ZY5517A6740312541;ALS00591678208;;6
2023-12-19 10:00:26.033;1;12249863;USPS;1ZR8354VYW07555264;4203312292612999942869541417971747;4203315;;6
2023-12-19 10:00:35.033;1;12249864;USPS;1Z7985X00339509403;420331220002;;;6
2023-12-19 10:00:44.063;1;12249865;USPS;spO5PFI4R27;420331269998;4203319192419909838533581033182529;;6
2023-12-19 10:01:13.097;1;12249866;USPS;spR3M3SdBKf;1Z0R7W851328336214;42033126;;6
2023-12-19 10:01:17.127;1;12249867;USPS;LQ;420331220002;Z01;;6
2023-12-19 10:01:24.127;1;12249868;USPS;1Z4XR077YW31340962;420331529995;42033122926129249119395414756;;6
2023-12-19 10:01:32.143;1;12249869;USPS;420331220002;1Z09792W1362845885;;;6
2023-12-19 10:01:37.157;1;12249870;USPS;1Z038163YW97496490;4203319192612909888815541475309985;4203312;;6
2023-12-19 10:02:59.627;3;30357279;Other;NO READ;;;;6
2023-12-19 10:04:30.207;1;12249871;USPS;1ZAC98180304952414;420331220002;;;6
2023-12-19 10:04:39.647;3;30357280;Other;NO READ;;;;6
2023-12-19 10:04:41.207;1;12249872;USPS;NO READ;;;;6
2023-12-19 10:04:47.240;1;12249873;USPS;1ZX427650236620800;420331220002;;;6
2023-12-19 10:04:47.647;3;30357281;Other;NO READ;;;;6
2023-12-19 10:04:52.240;1;12249874;USPS;420331220002;1ZW3R5830203448829;;;6
2023-12-19 10:04:56.240;1;12249875;USPS;1ZR645720306959759;420331220002;;;6
2023-12-19 10:05:01.240;1;12249876;USPS;PACK0005910;1Z48F8W60304843222;42033122;;6
2023-12-19 10:05:04.647;3;30357282;Other;NO READ;;;;6
2023-12-19 10:05:07.240;1;12249877;USPS;spOL6RU0S9F;420331269998;1Z099Y8VYW71174569;4203319192612909;6
2023-12-19 10:05:07.647;3;30357283;Other;NO READ;;;;6
2023-12-19 10:05:11.647;3;30357284;Other;NO READ;;;;6
2023-12-19 10:05:36.270;1;12249878;USPS;420331529995;1Z4XR077YW27730978;42033122926129249119395414756;;6
2023-12-19 10:05:45.270;1;12249879;USPS;NO READ;;;;6
2023-12-19 10:05:50.270;1;12249880;USPS;00008772260031560303;1ZV1151Y0304945685;420331220002;;6
2023-12-19 10:05:54.270;1;12249881;USPS;1Z4Y582VYW31640333;420331269998;;;6
2023-12-19 10:06:00.270;1;12249882;USPS;420331220002;1ZF4094G0340090241;;;6
2023-12-19 10:06:08.303;1;12249883;USPS;420331220002;1Z8FY3301265230988;;;6
2023-12-19 10:06:20.303;1;12249884;USPS;420331220002;1Z9853WA0317970726;;;6
2023-12-19 10:06:26.303;1;12249885;USPS;420331911000;1Z3651120335888771;008876511701;;6
2023-12-19 10:06:40.303;1;12249886;USPS;420331220002;1ZX341F40314452481;spPBWGPJLZM;Z01;6
2023-12-19 10:06:43.303;1;12249887;USPS;F9S;1ZX23R741338723872;42033126;;6
2023-12-19 10:07:18.320;1;12249888;USPS;1Z0W2A770211784547;420331911501;Z01;;6
2023-12-19 09:59:33.657;2;2615377;Amazon;1221589632240003312200788003799148;;;;2
2023-12-19 09:59:41.687;2;2615378;Amazon;1221589632240003316600787996573479;;;;2
2023-12-19 10:00:05.703;2;2615379;Amazon;NO READ;;;;2
2023-12-19 10:01:23.703;2;2615380;Amazon;1222282432390003312200788058980704;;;;2
2023-12-19 10:01:37.720;2;2615381;Amazon;1Z4EX9190393242214;420331220002;;;2
2023-12-19 10:01:46.720;2;2615382;Amazon;42033122;1ZYW72270380721843;00008865480442107324;;2
2023-12-19 10:01:51.720;2;2615383;Amazon;1ZR8354VYW29862284;4203312292612999942869541493175459;420331529995;;2
2023-12-19 10:03:36.770;2;2615384;Amazon;00001959498377382647;1001910532710003312200721674664161;78298 NW 21ST ST;;2
2023-12-19 10:03:45.787;2;2615385;Amazon;78298 NW 21ST ST APT I-5201;B10;1001910532710003312200671265440691;;2
2023-12-19 10:04:01.800;2;2615386;Amazon;1222282432390003319100788035662371;;;;2
2023-12-19 10:07:20.320;1;12249889;USPS;420331220002;1ZX1A3540395910079;6926280677;;6
2023-12-19 10:07:24.320;1;12249890;USPS;42033122;1ZAC66060397101438;00084351002125184987;;6
2023-12-19 10:07:33.337;1;12249891;USPS;spPBWGYPBV3;1Z2X02430305836642;420331220002;;6
2023-12-19 10:07:42.337;1;12249892;USPS;1Z8Y83R71374346728;420331220002;;;6
2023-12-19 10:07:46.337;1;12249893;USPS;1Z803R420309064665;42033191;;;6
2023-12-19 10:08:01.350;1;12249894;USPS;1Z2E0E480369115864;420331220000;;;6
2023-12-19 10:08:03.837;2;2615387;Amazon;420331220002;1ZAC98180357581136;;;2
2023-12-19 10:08:05.350;1;12249895;USPS;42033122;1ZAC66060397101438;00084351002125184987;;6
2023-12-19 10:08:10.350;1;12249896;USPS;420331220002;1Z81F1Y00328929045;;;6
2023-12-19 10:08:16.367;1;12249897;USPS;42033122;1Z6E069W0392814475;;;6
2023-12-19 10:08:17.837;2;2615388;Amazon;420331911501;1ZX350640331553458;;;2
2023-12-19 10:08:21.383;1;12249898;USPS;420331220002;1Z8Y83R71374346728;;;6
2023-12-19 10:08:21.837;2;2615389;Amazon;9000008654694;420331529995;1Z1Y11Y7YW23529004;4203312292612904851023551036967529;2
2023-12-19 10:08:36.837;2;2615390;Amazon;42033122;1Z1R054E1354064045;38700000000018796139;;2
2023-12-19 10:08:38.383;1;12249899;USPS;B09;;;;6
2023-12-19 10:08:41.383;1;12249900;USPS;420331220002;;;;6
2023-12-19 10:08:42.837;2;2615391;Amazon;42033122;1Z97408A0336459829;303450313597$11;;2
2023-12-19 10:08:59.650;3;30357285;Other;NO READ;;;;6
2023-12-19 10:08:59.837;2;2615392;Amazon;00001959496321428922;1119212232710003312200711211241211;SPUR01;;2
2023-12-19 10:09:01.400;1;12249901;USPS;420331529995;1ZR8354VYW21780592;42033122926129999428695414931;;6
2023-12-19 10:09:06.400;1;12249902;USPS;F90;420331911501;;;6
2023-12-19 10:09:11.400;1;12249903;USPS;420331220002;1ZW612R61334636244;;;6
2023-12-19 10:09:12.853;2;2615393;Amazon;TBA878255534000;ZM1;;;2
2023-12-19 10:09:15.400;1;12249904;USPS;42033122;1ZAC66060397101438;00084351002125184987;;6
2023-12-19 10:09:20.400;1;12249905;USPS;NO READ;;;;6
2023-12-19 10:09:23.400;1;12249906;USPS;1ZY5F8360394028985;420331220002;;;6
2023-12-19 10:09:32.430;1;12249907;USPS;1Z4341820301344241;10435874-28;42033122;;6
2023-12-19 10:09:38.430;1;12249908;USPS;420331220002;1Z98591V0206490669;;;6
2023-12-19 10:09:42.430;1;12249909;USPS;420331220002;;;;6
2023-12-19 10:09:46.430;1;12249910;USPS;42033191;1Z803R420309064665;;;6
2023-12-19 10:09:54.430;1;12249911;USPS;420331220002;1ZC00H370315448059;;;6
2023-12-19 10:09:58.430;1;12249912;USPS;PS00010000017;420331220002;1Z24390W0310031276;;6
2023-12-19 10:10:13.430;1;12249913;USPS;1Z8A9Y190398675128;420331220002;;;6
2023-12-19 10:10:17.430;1;12249914;USPS;1Z87095W0390588334;420331220002;;;6
2023-12-19 10:10:23.430;1;12249915;USPS;spNE3CVwxFY;ZM6;420331220002;1ZX305591326642303;6
2023-12-19 10:10:29.433;1;12249916;USPS;42033122;1Z4872W50331286635;;;6
2023-12-19 10:10:30.697;3;30357286;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:10:35.447;1;12249917;USPS;420331220002;1ZB513890320282506;;;6
2023-12-19 10:10:39.447;1;12249918;USPS;420331529995;1Z001R9YYW00681843;42033122926129032582845710006;;6
2023-12-19 10:10:40.697;3;30357287;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:10:49.447;1;12249919;USPS;420331220002;1ZAC98180302453556;;;6
2023-12-19 10:11:15.730;3;30357288;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:11:24.730;3;30357289;Other;1ZAC28171300466099;;;;6
2023-12-19 10:11:33.730;3;30357290;Other;NO READ;;;;6
2023-12-19 10:11:38.730;3;30357291;Other;NO READ;;;;6
2023-12-19 10:11:43.730;3;30357292;Other;NO READ;;;;6
2023-12-19 10:11:48.747;3;30357293;Other;NO READ;;;;6
2023-12-19 10:12:03.747;3;30357294;Other;NO READ;;;;6
2023-12-19 10:12:07.747;3;30357295;Other;NO READ;;;;6
2023-12-19 10:12:10.747;3;30357296;Other;NO READ;;;;6
2023-12-19 10:12:19.747;3;30357297;Other;NO READ;;;;6
2023-12-19 10:12:23.747;3;30357298;Other;NO READ;;;;6
2023-12-19 10:12:29.747;3;30357299;Other;NO READ;;;;6
2023-12-19 10:12:31.763;3;30357300;Other;NO READ;;;;6
2023-12-19 10:12:37.747;3;30357301;Other;NO READ;;;;6
2023-12-19 10:12:42.747;3;30357302;Other;NO READ;;;;6
2023-12-19 10:12:55.747;3;30357303;Other;NO READ;;;;6
2023-12-19 10:13:30.747;3;30357304;Other;NO READ;;;;6
2023-12-19 10:13:58.763;3;30357305;Other;NO READ;;;;6
2023-12-19 10:15:35.797;3;30357306;Other;NO READ;;;;6
2023-12-19 10:16:11.780;3;30357307;Other;NO READ;;;;6
2023-12-19 10:21:15.833;3;30357308;Other;420331229212490307971261630419;;;;6
2023-12-19 10:21:26.833;3;30357309;Other;420331229212490307971261630419;;;;6
2023-12-19 10:21:28.833;3;30357310;Other;420331229212490307971261630419;;;;6
2023-12-19 10:21:30.833;3;30357311;Other;420331229212490307971261630419;;;;6
2023-12-19 10:21:44.833;3;30357312;Other;420331229212490307971261630419;;;;6
2023-12-19 10:21:47.833;3;30357313;Other;420331229212490307971261630419;;;;6
2023-12-19 10:21:53.833;3;30357314;Other;420331229212490307971261630419;;;;6
2023-12-19 10:21:59.833;3;30357315;Other;NO READ;;;;6
2023-12-19 10:22:06.833;3;30357316;Other;NO READ;;;;6
2023-12-19 10:22:11.833;3;30357317;Other;NO READ;;;;6
2023-12-19 10:22:17.833;3;30357318;Other;NO READ;;;;6
2023-12-19 10:22:19.833;3;30357319;Other;NO READ;;;;6
2023-12-19 10:22:35.850;3;30357320;Other;NO READ;;;;6
2023-12-19 10:22:40.850;3;30357321;Other;NO READ;;;;6
2023-12-19 10:23:30.850;3;30357322;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:23:32.850;3;30357323;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:24:55.850;3;30357324;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:28:41.900;3;30357325;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:31:42.920;3;30357326;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:32:18.937;3;30357327;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:32:22.937;3;30357328;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:32:35.953;3;30357329;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:32:40.937;3;30357330;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:32:46.937;3;30357331;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:32:49.953;3;30357332;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:33:58.953;3;30357333;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:34:07.970;3;30357334;Other;1ZX339540323569130;;;;6
2023-12-19 10:34:16.970;3;30357335;Other;NO READ;;;;6
2023-12-19 10:34:21.970;3;30357336;Other;1Z093A4A0373217990;;;;6
2023-12-19 10:34:29.983;3;30357337;Other;1Z81F1Y00328843235;1Z81F1Y00328843235;;;6
2023-12-19 10:34:41.987;3;30357338;Other;1Z803R420309086105;;;;6
2023-12-19 10:34:48.987;3;30357339;Other;1ZAC28201200030581;;;;6
2023-12-19 10:34:56.987;3;30357340;Other;1ZX350640331487468;;;;6
2023-12-19 10:35:07.987;3;30357341;Other;1Z04E04A0374313661;;;;6
2023-12-19 10:42:29.043;3;30357342;Other;1ZX350640331487468;;;;6
2023-12-19 10:43:00.043;3;30357343;Other;1Z5R689Y1356428022;;;;6
2023-12-19 10:43:06.043;3;30357344;Other;1Z803R420309090092;;;;6
2023-12-19 10:43:11.043;3;30357345;Other;1Z0X05320208448987;;;;6
2023-12-19 10:43:15.043;3;30357346;Other;1Z093A4A0373232964;;;;6
2023-12-19 10:43:19.043;3;30357347;Other;1Z099Y8V0371203169;;;;6
2023-12-19 10:43:24.043;3;30357348;Other;NO READ;;;;6
2023-12-19 10:43:27.043;3;30357349;Other;1Z803R420309088630;;;;6
2023-12-19 10:43:31.043;3;30357350;Other;1Z803R420309060990;;;;6
2023-12-19 10:43:37.043;3;30357351;Other;1Z099Y8V0371263612;;;;6
2023-12-19 10:43:42.043;3;30357352;Other;1Z0EE9931213826036;;;;6
2023-12-19 10:43:46.043;3;30357353;Other;1Z803R420309099682;;;;6
2023-12-19 10:43:50.043;3;30357354;Other;1Z093A4A0373235176;;;;6
2023-12-19 10:43:53.043;3;30357355;Other;1Z803R420309077615;;;;6
2023-12-19 10:43:57.043;3;30357356;Other;NO READ;;;;6
2023-12-19 10:43:59.043;3;30357357;Other;NO READ;;;;6
2023-12-19 10:44:03.043;3;30357358;Other;NO READ;;;;6
2023-12-19 10:44:14.047;3;30357359;Other;1Z803R420309089004;;;;6
2023-12-19 10:44:27.047;3;30357360;Other;1Z803R420309083466;;;;6
2023-12-19 10:44:32.047;3;30357361;Other;1Z37W9X60393450787;;;;6
2023-12-19 10:44:37.047;3;30357362;Other;1Z45EE190379978061;;;;6
2023-12-19 10:44:39.047;3;30357363;Other;1Z45EE190379978061;;;;6
2023-12-19 10:44:43.047;3;30357364;Other;1Z802AY20339804285;;;;6
2023-12-19 10:44:49.060;3;30357365;Other;NO READ;;;;6
2023-12-19 10:44:52.060;3;30357366;Other;NO READ;;;;6
2023-12-19 10:44:57.060;3;30357367;Other;1Z099Y8V0371279034;;;;6
2023-12-19 10:45:02.060;3;30357368;Other;1ZR320041357057879;;;;6
2023-12-19 10:14:01.623;1;12249920;USPS;420331220002;1Z29R7W50398414342;;;6
2023-12-19 10:14:07.653;1;12249921;USPS;4203319192612909814687581048029535;1Z099Y8VYW71118192;4203312;;6
2023-12-19 10:14:15.653;1;12249922;USPS;4203319192612903366503541475171589;1Z2E81X3YW34357055;4203312;;6
2023-12-19 10:14:27.733;1;12249923;USPS;420331221515;1Z10525W0325553332;;;6
2023-12-19 10:14:35.747;1;12249924;USPS;420331220002;1Z8E0V051392035263;;;6
2023-12-19 10:15:29.797;1;12249925;USPS;420331220002;1ZB37G051305680607;;;6
2023-12-19 10:15:38.827;1;12249926;USPS;1Z5934070304289074;420331220002;;;6
2023-12-19 10:15:43.843;1;12249927;USPS;AIKA040426UC;MVHS310BT;420331220002;1ZAC98180376228830;6
2023-12-19 10:15:48.843;1;12249928;USPS;1Z8Y83R71374261659;420331220002;;;6
2023-12-19 10:15:52.843;1;12249929;USPS;Z01;420331220002;1ZXW24651306896402;;6
2023-12-19 10:16:04.843;1;12249930;USPS;42033122;1Z0658020393336267;;;6
2023-12-19 10:16:09.843;1;12249931;USPS;420331220002;1ZX427650236585902;;;6
2023-12-19 10:16:18.843;1;12249932;USPS;NO READ;;;;6
2023-12-19 10:16:21.843;1;12249933;USPS;420331220002;1ZAC98180396079400;;;6
2023-12-19 10:16:26.843;1;12249934;USPS;42033126;1Z3HTY810329235427;;;6
2023-12-19 10:16:30.843;1;12249935;USPS;ZM1;1Z0R941R0306380723;42033126;;6
2023-12-19 10:16:35.860;1;12249936;USPS;420331220002;1ZX427650236585902;;;6
2023-12-19 10:16:44.860;1;12249937;USPS;420331220002;1ZC1V6790332771009;;;6
2023-12-19 10:16:46.860;1;12249938;USPS;spNJ325Vv25;1Z10A9570373976557;420331220002;;6
2023-12-19 10:16:54.860;1;12249939;USPS;420331220002;1ZE756V40342761277;;;6
2023-12-19 10:17:02.860;1;12249940;USPS;1ZA426850392312495;42033122;;;6
2023-12-19 10:17:07.860;1;12249941;USPS;42033122;1Z2V89X40358906887;;;6
2023-12-19 10:17:22.860;1;12249942;USPS;spPBVHBL5YC;420331269998;1Z803R42YW09078885;4203319192612999;6
2023-12-19 10:17:29.860;1;12249943;USPS;1ZAC98180338934497;420331220002;;;6
2023-12-19 10:17:36.860;1;12249944;USPS;4203312292612903439158541400041500;1ZEA5479YW91629179;4203315;;6
2023-12-19 10:17:38.860;1;12249945;USPS;420331220000;1ZEW54520361958790;;;6
2023-12-19 10:17:46.877;1;12249946;USPS;1ZA992350394540517;420331220002;;;6
2023-12-19 10:17:53.877;1;12249947;USPS;1Z704E0A0398834353;420331220002;;;6
2023-12-19 10:17:57.877;1;12249948;USPS;spPBWFRWD7C;1Z82AF320303681377;42033126;ZM2;6
2023-12-19 10:18:03.877;1;12249949;USPS;420331220000;1ZC1B8370223325451;;;6
2023-12-19 10:18:13.877;1;12249950;USPS;420331220002;1Z22XY000395038302;;;6
2023-12-19 10:18:26.907;1;12249951;USPS;1ZRV90090349072095;42033122;;;6
2023-12-19 10:18:32.923;1;12249952;USPS;4203312292612999942869541417982088;1ZR8354VYW18009842;4203315;;6
2023-12-19 10:18:41.953;1;12249953;USPS;420331529995;1ZR8354VYW26499307;42033122926129999428695414931;;6
2023-12-19 10:18:46.953;1;12249954;USPS;1ZF842244296554056;420331220002;;;6
2023-12-19 10:18:51.970;1;12249955;USPS;42033122;1ZE4G7300314105840;;;6
2023-12-19 10:20:31.050;1;12249956;USPS;420331220002;1ZRY54610335608318;;;6
2023-12-19 10:20:36.050;1;12249957;USPS;00008772260032233314;1ZV1151Y0306263480;420331220002;;6
2023-12-19 10:20:39.050;1;12249958;USPS;spPBWCMRFGN;420331220002;1Z0R941R0306428100;;6
2023-12-19 10:20:43.050;1;12249959;USPS;420331529995;1Z6Y311AYW40186430;42033122926129048509545713887;;6
2023-12-19 10:20:49.050;1;12249960;USPS;420331220002;1ZAC98180365673674;;;6
2023-12-19 10:20:55.050;1;12249961;USPS;1ZX8R1710324837548;420331220002;;;6
2023-12-19 10:21:03.050;1;12249962;USPS;1ZY4V4910316209237;420331220002;;;6
2023-12-19 10:21:22.083;1;12249963;USPS;BT9;420331220002;1Z81F1Y00328850003;;6
2023-12-19 10:21:26.097;1;12249964;USPS;420331220002;1ZAC98180347850604;;;6
2023-12-19 10:21:37.113;1;12249965;USPS;420331220002;1Z0RV2530393426198;;;6
2023-12-19 10:21:42.113;1;12249966;USPS;NO READ;;;;6
2023-12-19 10:21:48.113;1;12249967;USPS;4203312292612999942869541417981913;1ZR8354VYW11022465;4203315;;6
2023-12-19 10:21:52.113;1;12249968;USPS;42033122;1ZW5W0140383437739;;;6
2023-12-19 10:21:55.130;1;12249969;USPS;1Z0R941R0306401245;420331261501;ZM1;;6
2023-12-19 10:21:59.130;1;12249970;USPS;1Z4341820316646512;42033122;;;6
2023-12-19 10:22:06.130;1;12249971;USPS;1ZC1F9740374025540;420331220002;;;6
2023-12-19 10:22:12.130;1;12249972;USPS;420331529995;1ZB8R204YW33102915;42033122926129033682945414750;;6
2023-12-19 10:22:17.147;1;12249973;USPS;420331220002;1Z4437700314300202;;;6
2023-12-19 10:22:23.147;1;12249974;USPS;spSV13GD5Mf;1Z8Y9Y200372669870;420331220002;;6
2023-12-19 10:22:29.147;1;12249975;USPS;B09;420331220002;1Z918A450305597990;;6
2023-12-19 10:22:33.177;1;12249976;USPS;1ZWY82100338252039;42033122;;;6
2023-12-19 10:22:36.177;1;12249977;USPS;420331269998;spPBWHV69XW;1Z82AF32YN03705369;4203319192748909;6
2023-12-19 10:22:40.177;1;12249978;USPS;1Z8136WVYW27876696;4203312292612965081358571021841202;4203315;;6
2023-12-19 10:22:45.177;1;12249979;USPS;1Z0774060306410336;42033122002;;;6
2023-12-19 10:23:07.210;1;12249980;USPS;00019249101562611792;1Z94415Y0340897730;42033122;;6
2023-12-19 10:23:10.223;1;12249981;USPS;NO READ;;;;6
2023-12-19 10:23:15.223;1;12249982;USPS;1Z1A2F780310785396;420331220002;;;6
2023-12-19 10:23:25.223;1;12249983;USPS;1Z47VY664267782444;420331220002;;;6
2023-12-19 10:23:33.223;1;12249984;USPS;1ZX8R1710314579257;420331220002;;;6
2023-12-19 10:23:38.240;1;12249985;USPS;1Z864E110393213941;420331220002;;;6
2023-12-19 10:23:48.240;1;12249986;USPS;420331220002;1ZB825F50315857037;;;6
2023-12-19 10:23:53.240;1;12249987;USPS;42033122;1ZAR05430305348916;;;6
2023-12-19 10:23:58.240;1;12249988;USPS;spPBVHBL5YJ;1Z803R420309071951;42033122;ZM1;6
2023-12-19 10:24:02.240;1;12249989;USPS;1Z6A4Y720381980682;42033122;;;6
2023-12-19 10:24:12.240;1;12249990;USPS;ZM0;420331220002;;;6
2023-12-19 10:24:16.240;1;12249991;USPS;1Z1RA4001296503954;420331220002;;;6
2023-12-19 10:24:21.240;1;12249992;USPS;490;;;;6
2023-12-19 10:24:34.240;1;12249993;USPS;Z10;4203319192612909838529581038571139;1ZY60872YW38293723;42;6
2023-12-19 10:24:37.257;1;12249994;USPS;1ZAC98180367881392;420331220002;;;6
2023-12-19 10:24:40.257;1;12249995;USPS;1ZAC98180343815392;420331221501;;;6
2023-12-19 10:24:43.257;1;12249996;USPS;42033122;1Z46W0480392592855;;;6
2023-12-19 10:24:47.257;1;12249997;USPS;1ZWV29570304589785;420331220002;00009999991057658338;;6
2023-12-19 10:24:58.303;1;12249998;USPS;420331220002;1ZB48F390318050254;;;6
2023-12-19 10:25:00.303;1;12249999;USPS;spPBV9H9H3M;;;;6
2023-12-19 10:25:08.303;1;12250000;USPS;420331220002;1ZX064W81316979732;spO410DH786;F9V;6
2023-12-19 10:25:12.303;1;12250001;USPS;spSA12sT30L;1Z918A810302606569;420331220002;;6
2023-12-19 10:25:22.320;1;12250002;USPS;420331220002;1ZAC98180398857539;spRvJ26cF7Q;;6
2023-12-19 10:25:33.320;1;12250003;USPS;1Z91X7970399073516;420331220002;;;6
2023-12-19 10:25:36.320;1;12250004;USPS;420331220002;1Z36V71Y1304177893;Z01;spPBVHNYF8D;6
2023-12-19 10:25:41.320;1;12250005;USPS;1ZW8R8410325560773;420331220002;LQ;ZH1;6
2023-12-19 10:25:44.320;1;12250006;USPS;420331220002;1ZE93J820338671370;;;6
2023-12-19 10:25:48.320;1;12250007;USPS;42033122;1Z1445970398804770;13140283312242201961;;6
2023-12-19 10:26:04.320;1;12250008;USPS;911780231027160223;NCG2023092632140;420331220002;1ZB791640383;6
2023-12-19 10:26:25.320;1;12250009;USPS;1Z32V2010392283675;42033122;;;6
2023-12-19 10:26:59.353;1;12250010;USPS;F8-016367;420331529995;1Z70967EYW96739355;420331229261290322;6
2023-12-19 10:27:03.370;1;12250011;USPS;420331220002;1Z98591V0206496618;;;6
2023-12-19 10:27:09.370;1;12250012;USPS;1Z1R054E0353173582;42033122;;;6
2023-12-19 10:27:14.370;1;12250013;USPS;420331220002;1ZAC98180378639526;;;6
